Mombasa,Hassan Joho,Hazel Ezabel Nyamoki Ogunde,ODM
Kwale,Salim Mvurya,Fatuma Mohamed Achani,ODM
Kilifi,Amason Kingi,Kenneth Mwakombo Kamto,ODM
Tana River,Tuneya Dado,Jire Siyat Mohamed,WDM-K
Lamu,Issa Timamy,Erick Kinyua Mugo,UDF
Taita-Taveta,John Mruttu,Mary Ndiga Kibuka,ODM
Garissa,Nathif Jama Adam,Abdullahi Hussein Ali,WDM-K
Wajir,Ahmed Abdullahi Mohamad,Abdulhafid Abdullahi Yarow,ODM
Mandera,Ibrahim Roba Ali,Omar Mohamed Maalim,URP
Marsabit,Ukur Yattani,Omar Abdi Ali,ODM
Isiolo,Godana Doyo,Mohamed Gulleid Abdille,URP
Meru,Peter Munya,Raphael Muriungi,APK
Tharaka-nithi,Samuel Ragwa,Eliud Mate Muriithi,TNA
Embu,Martin Wambora,Dorothy Nditi Muchungu[18],
Kitui,Julius Malombe,Malonza Peninah,WDM-K
Machakos,Alfred Mutua,Benard Muia Tom Kiala,WDM-K
Makueni,Kivutha Kibwana,Adelina Ndeto Mwau,MP
Nyandarua,Daniel Waithaka,Waithaka Mwangi Kirika,TNA
Nyeri,Nderitu Gachagua,Wamathai Samwel Githaiga,GNU
Kirinyaga,Joseph Ndathi,Julius Muthike Njiri,TNA
Murang'a,Mwangi wa Iria,Augustine J Gakure Monyo,TNA
Kiambu,William Gitau,Gerald Gakuha Githinji,TNA
Turkana,Josphat Nanok,Peter Ekai Lokoel,ODM
West Pokot,Simon Kitalei,Titus Lotee,KANU
Samburu,Moses Kasaine,Joseph Lemarkat,URP
Trans-Nzoia,Patrick Khaemba,Stanley Kiptoo Kenei Tarus,FORD-KENYA
Uasin Gishu,Jackson Mandago,Daniel Kiplagat Kiprotich,URP
Elgeyo-Marakwet,Alex Tolgos,Gabriel Lagat Kosgey,URP
Nandi,Lagat Cleophas,Dominic Kimutai Biwott,URP
Baringo,Benjamin Cheboi,Mathew Kipyator Tuitoek,URP
Laikipia,Joshua Irungu,Josphat Gitonga Kabugi,TNA
Nakuru,Kinuthia Mbugua,Joseph Kibore Rutto,TNA
Narok,Samuel ole Tunai,Aruasa Evalyn Chepkirui,URP
Kajiado,David ole Nkedianye,Paul Mpute Ntiati,ODM
Kericho,Paul Kiprono,Susan Chepkoech Kikwai,URP
Bomet,Isaac Ruto,Stephen Kipkoech Mutai,URP
Kakamega,Wycliffe Oparanya,Philip Museve Kutima,ODM
Vihiga,Moses Akaranga,Caleb Temba Amaswache,PPK
Bungoma,Ken Lusaka,Hillary Moywo Chongwony,NFK
Busia,Sospeter Ojaamong,Kizito Osore Wangalwa,ODM
Siaya,Cornel Rasanga,Wilson Ouma Onyango,ODM
Kisumu,Jack Ranguma,Ruth Adhiambo Odinga Busia,ODM
Homa Bay,Cyprian Awiti,Hamiliton Onyango Orata,ODM
Migori,Zacharia Obado,Nelson Mahanga Mwita,PDP
Kisii,James Ongwae,Arthur Maangi Gongera,ODM
Nyamira,John Obiero,Amos Kimwomi Nyaribo,ODM
Nairobi,Evans Kidero,J. Mwangangi Mueke,ODM
