name,hospitality_budget,total_budget
bomet,0,4500000000
bungoma,332700000,10300000000
busia,22400000,6300000000
elgeyo marakwet,11500000,3800000000
embu,47600000,5000000000
garissa,108000000,7900000000
homa bay,19800000,5000000000
isiolo,55000000,3300000000
kajiado,60000000,5700000000
kakamega,71000000,10600000000
kericho,68000000,4800000000
kiambu,53000000,10400000000
kilifi,89900000,9900000000
kirinyaga,0,4100000000
kisii,50400000,7500000000
kisumu,46500000,7900000000
kitui,98800000,9600000000
kwale,82100000,6500000000
laikipia,59400000,4300000000
lamu,0,2500000000
machakos,41400000,9300000000
makueni,64400000,7000000000
mandera,183000000,11300000000
marsabit,51800000,5800000000
meru,108700000,7700000000
migori,66800000,5800000000
mombasa,55100000,9900000000
murang'a,62000000,5900000000
nairobi,98000000,25600000000
nakuru,31500000,11000000000
nandi,7300000,5200000000
narok,90300000,8000000000
nyamira,12000000,4700000000
nyandarua,78300000,4500000000
nyeri,77800000,5400000000
samburu,16100000,4100000000
siaya,32100000,5900000000
taita taveta,25100000,4200000000
tana river,17900000,4600000000
tharaka nithi,37900000,4000000000
trans nzoia,103700000,5300000000
turkana,24500000,13100000000
uasin gishu,0,6900000000
vihiga,24800000,4800000000
wajir,40000000,7300000000
west pokot,66000000,4300000000
